7bb99fd0bdc60bc5824aadc2b3121f6dded6a143|src/main/java/com/google/mockwebserver/MockWebServer.java|com.google.mockwebserver.MockWebServer$2#processOneRequest#(java.io.InputStream,java.io.OutputStream,java.net.Socket)|com.google.mockwebserver.MockWebServer$2#processOneRequest#(java.net.Socket,java.io.InputStream,java.io.OutputStream)
7bb99fd0bdc60bc5824aadc2b3121f6dded6a143|src/main/java/com/google/mockwebserver/MockWebServer.java|com.google.mockwebserver.MockWebServer#readRequest#(java.io.InputStream,int)|com.google.mockwebserver.MockWebServer#readRequest#(java.net.Socket,java.io.InputStream,int)
263a22e0a6af91ca112ad07969461be3c28ce60e|src/main/java/com/google/mockwebserver/MockResponse.java|com.google.mockwebserver.MockResponse#addHeader#(java.lang.String)|com.google.mockwebserver.MockResponse#addHeader#(java.lang.String,java.lang.Object)
daa9c93ce3b04eb6351719be302f2f5d70296c81|src/main/java/com/google/mockwebserver/RecordedRequest.java|com.google.mockwebserver.RecordedRequest#getHeaders#()|com.google.mockwebserver.RecordedRequest#getHeaders#(java.lang.String)
3ff6ca140db7d7a06cc2a97902d1546c1bdb80e1|src/test/java/libcore/net/http/URLConnectionTest.java|libcore.net.http.URLConnectionTest#openConnection#(java.net.URL)|libcore.net.http.URLConnectionTest#openConnection#(java.net.URL,java.net.Proxy)
cb31fab7cdc05c7fb404ebe53133be1ceb80ac5d|src/test/java/libcore/net/http/URLConnectionTest.java|libcore.net.http.URLConnectionTest#openConnection#(java.net.URL)|libcore.net.http.URLConnectionTest#openConnection#(java.net.URL,java.net.Proxy)
761619286a69e3e56ddceafef79802ffff521abb|src/main/java/libcore/net/http/HttpResponseCache.java|libcore.net.http.HttpResponseCache$Entry#readCertArray#(java.io.InputStream)|libcore.net.http.HttpResponseCache$Entry#readCertArray#(libcore.io.StrictLineReader)
e60321991ccb14f572be8160a04ced39eba271ae|src/main/java/libcore/net/http/HttpResponseCache.java|libcore.net.http.HttpResponseCache$Entry#readCertArray#(java.io.InputStream)|libcore.net.http.HttpResponseCache$Entry#readCertArray#(libcore.io.StrictLineReader)
5aa2456a145883f6688c6ee325635ed0c6339076|src/main/java/libcore/net/http/HttpConnection.java|libcore.net.http.HttpConnection#connect#(java.net.URI,javax.net.ssl.SSLSocketFactory,java.net.Proxy,boolean,int)|libcore.net.http.HttpConnection#connect#(java.net.URI,javax.net.ssl.SSLSocketFactory,java.net.Proxy,int)
83d3e2ff5e0cc05df848ca384f45dc9b835c5675|src/main/java/libcore/net/http/HttpConnection.java|libcore.net.http.HttpConnection#connect#(java.net.URI,javax.net.ssl.SSLSocketFactory,java.net.Proxy,boolean,int)|libcore.net.http.HttpConnection#connect#(java.net.URI,javax.net.ssl.SSLSocketFactory,java.net.Proxy,int)
68ebb704fb73ad1545ae82287f8b2a5f68d8e69d|src/main/java/libcore/net/spdy/SpdyConnection.java|libcore.net.spdy.SpdyConnection#close#()|libcore.net.spdy.SpdyConnection#close#(java.lang.Throwable)
6ac030e67b009354c2491c2801109bb4b2874ae1|src/main/java/libcore/net/spdy/SpdyConnection.java|libcore.net.spdy.SpdyConnection#close#()|libcore.net.spdy.SpdyConnection#close#(java.lang.Throwable)
853c4012b79711f123c0b9780e565062b32bf1c7|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#synStream#()|libcore.net.spdy.SpdyWriter#synStream#(int,int,int,int,java.util.List)
853c4012b79711f123c0b9780e565062b32bf1c7|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#synReply#()|libcore.net.spdy.SpdyWriter#synReply#(int,int,java.util.List)
853c4012b79711f123c0b9780e565062b32bf1c7|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#synReset#()|libcore.net.spdy.SpdyWriter#synReset#(int,int)
853c4012b79711f123c0b9780e565062b32bf1c7|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#data#(byte[])|libcore.net.spdy.SpdyWriter#data#(int,int,byte[])
853c4012b79711f123c0b9780e565062b32bf1c7|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#writeNameValueBlockToBuffer#()|libcore.net.spdy.SpdyWriter#writeNameValueBlockToBuffer#(java.util.List)
853c4012b79711f123c0b9780e565062b32bf1c7|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#settings#(int)|libcore.net.spdy.SpdyWriter#settings#(int,libcore.net.spdy.Settings)
b0b1c06a06364287144d188497868a8e43ac617e|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#synStream#()|libcore.net.spdy.SpdyWriter#synStream#(int,int,int,int,java.util.List)
b0b1c06a06364287144d188497868a8e43ac617e|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#synReply#()|libcore.net.spdy.SpdyWriter#synReply#(int,int,java.util.List)
b0b1c06a06364287144d188497868a8e43ac617e|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#synReset#()|libcore.net.spdy.SpdyWriter#synReset#(int,int)
b0b1c06a06364287144d188497868a8e43ac617e|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#data#(byte[])|libcore.net.spdy.SpdyWriter#data#(int,int,byte[])
b0b1c06a06364287144d188497868a8e43ac617e|src/main/java/libcore/net/spdy/SpdyWriter.java|libcore.net.spdy.SpdyWriter#writeNameValueBlockToBuffer#()|libcore.net.spdy.SpdyWriter#writeNameValueBlockToBuffer#(java.util.List)
